url_product,category,id_supermarket
https://www.jumbo.cl/vino-espald-azimut-ens-14g-bot-750cc/p,"VINOS, CERVEZAS Y LICORES",1
https://www.jumbo.cl/cerveza-artesanal-56-ambar-330-ml/p,"VINOS, CERVEZAS Y LICORES",1
https://www.jumbo.cl/cerveza-slots-s-4-6-pilsner-lata-330-cc/p,"VINOS, CERVEZAS Y LICORES",1
https://www.jumbo.cl/vino-tabali-res-pinotnoir-14g-bot-750-cc/p,"VINOS, CERVEZAS Y LICORES",1
https://www.jumbo.cl/vino-casa-lapostolle-syrah-750-cc/p,"VINOS, CERVEZAS Y LICORES",1
https://www.jumbo.cl/chardonnay-vina-los-vascos-750-ml/p,"VINOS, CERVEZAS Y LICORES",1
https://www.jumbo.cl/vino-odfjell-vine-orza-cg-15g-bot-750-cc/p,"VINOS, CERVEZAS Y LICORES",1
https://www.jumbo.cl/cabernet-sauvignon-selemlion-vina-porta-750-ml-reserva/p,"VINOS, CERVEZAS Y LICORES",1
https://www.jumbo.cl/sauvignon-blanc-vina-santa-rita-750-ml-vino-real-gran-reserva/p,"VINOS, CERVEZAS Y LICORES",1
https://www.jumbo.cl/cerveza-la-montana-lager-330-cc/p,"VINOS, CERVEZAS Y LICORES",1
https://www.jumbo.cl/vino-micas-carmenere-750-cc/p,"VINOS, CERVEZAS Y LICORES",1
https://www.jumbo.cl/licor-livenza-spritz-750cc-11-1800900/p,"VINOS, CERVEZAS Y LICORES",1
https://www.jumbo.cl/cabernet-sauvignon-vina-valdivieso-750-ml-varietal/p,"VINOS, CERVEZAS Y LICORES",1
https://www.jumbo.cl/espum-undurraga-albores-750cc-12-alc-1898530/p,"VINOS, CERVEZAS Y LICORES",1
https://www.jumbo.cl/vino-talinay-pinot-noir-750-cc-13/p,"VINOS, CERVEZAS Y LICORES",1
https://www.jumbo.cl/espumante-vina-san-jose-de-apalta-750-ml/p,"VINOS, CERVEZAS Y LICORES",1
https://www.jumbo.cl/ensamblaje-malbec-cabernet-sauvignon-syrah-tricyclo-vinedos-errazuriz-ovalle-750-ml-reserva/p,"VINOS, CERVEZAS Y LICORES",1
https://www.jumbo.cl/aguardiente-pera-lorch-700-ml/p,"VINOS, CERVEZAS Y LICORES",1
https://www.jumbo.cl/crema-baileys-especial-750-cc/p,"VINOS, CERVEZAS Y LICORES",1
https://www.jumbo.cl/sauvignon-blanc-trisquel-750-ml/p,"VINOS, CERVEZAS Y LICORES",1
https://www.jumbo.cl/cerveza-porter-anchor-beer-5-6-350-cc/p,"VINOS, CERVEZAS Y LICORES",1
https://www.jumbo.cl/licor-borchetti-bols-700-cc/p,"VINOS, CERVEZAS Y LICORES",1
https://www.jumbo.cl/blend-piernas-largas-gran-reserva-13-botella-750-cc/p,"VINOS, CERVEZAS Y LICORES",1
https://www.jumbo.cl/vino-orzada-odfjell-cabernet-sauvignon-750-cc/p,"VINOS, CERVEZAS Y LICORES",1
https://www.jumbo.cl/cabernet-sauvignon-vina-undurraga-750-ml/p,"VINOS, CERVEZAS Y LICORES",1
https://www.jumbo.cl/vino-de-martin-canch-cs-14g-bot-750cc/p,"VINOS, CERVEZAS Y LICORES",1
https://www.jumbo.cl/vino-dona-paula-bodega-uno-malbec-seleccion-750-cc/p,"VINOS, CERVEZAS Y LICORES",1
https://www.jumbo.cl/vino-eclat-grenache-750cc-12gt-1865674/p,"VINOS, CERVEZAS Y LICORES",1
https://www.jumbo.cl/vino-pichilemu-gran-reserva-carmenere-750-ml/p,"VINOS, CERVEZAS Y LICORES",1
https://www.jumbo.cl/cerv-brewdog-elvis-juice-lata-440cc-5-1-1927036/p,"VINOS, CERVEZAS Y LICORES",1
https://www.jumbo.cl/cerveza-mestra-botella-330-cc-amber-ale-nacional/p,"VINOS, CERVEZAS Y LICORES",1
https://www.jumbo.cl/vino-res-volcanes-c-sauvignon/p,"VINOS, CERVEZAS Y LICORES",1
https://www.jumbo.cl/cerv-hopus-ipa-bot-330cc-8-1927154/p,"VINOS, CERVEZAS Y LICORES",1
https://www.jumbo.cl/jamon-artesanal-receta-del-abuelo-g/p,QUESOS Y FIAMBRES,1
https://www.jumbo.cl/queso-parmesano-colun-rallado-40-g-2/p,QUESOS Y FIAMBRES,1
https://www.jumbo.cl/queso-mantecoso-rio-bueno-granel/p,QUESOS Y FIAMBRES,1
https://www.jumbo.cl/marraqueta-grande-jumbo-v2-kg/p,PANADERÍA Y PASTELERÍA,1
https://www.jumbo.cl/torta-san-jorge-15-porciones/p,PANADERÍA Y PASTELERÍA,1
https://www.jumbo.cl/pan-de-molde-jumbo-bolsa-1-kg-grande-2/p,PANADERÍA Y PASTELERÍA,1
https://www.jumbo.cl/pan-molde-blanco-artesano-600-g/p,PANADERÍA Y PASTELERÍA,1
https://www.jumbo.cl/doblada-jumbo-granel-mes-n-2/p,PANADERÍA Y PASTELERÍA,1
https://www.jumbo.cl/marraqueta-tradicional-home-bakery-bredenmaster-10-unid/p,PANADERÍA Y PASTELERÍA,1
https://www.jumbo.cl/pan-de-molde-blanco-560-g-cuisine-and-co-1843751/p,PANADERÍA Y PASTELERÍA,1
https://www.jumbo.cl/pan-kingsbury-600-g-perfecto-duo/p,PANADERÍA Y PASTELERÍA,1
https://www.jumbo.cl/burro-integral-pancho-villa-xl-8-unid-380g/p,PANADERÍA Y PASTELERÍA,1
https://www.jumbo.cl/camarones-cocidos-pelados-21/p,PESCADERÍA,1
https://www.jumbo.cl/camarones-cocidos-y-pelados-medianos-500-g-cuisine-and-co-1773222/p,PESCADERÍA,1
https://www.jumbo.cl/nuggets-de-merluza-500-gr-el-golfo/p,PESCADERÍA,1
https://www.jumbo.cl/camarones-crudos-pelados-500-g-cuisine-and-co-1842890/p,PESCADERÍA,1
https://www.jumbo.cl/salmon-ahumado-200-g-cuisine-and-co-1784279/p,PESCADERÍA,1
https://www.jumbo.cl/merluza-austral-filete-prov-kg/p,PESCADERÍA,1
https://www.jumbo.cl/hamburguesa-de-salmon-100-g-cuisine-and-co-1819095/p,PESCADERÍA,1
https://www.jumbo.cl/surtido-de-mariscos-500-g-cuisine-and-co-1855313/p,PESCADERÍA,1
https://www.jumbo.cl/choro-malton-fresco-kg/p,PESCADERÍA,1
https://www.jumbo.cl/camaron-crudo-cascara-21-25-champmar-5-kg/p,PESCADERÍA,1
https://www.jumbo.cl/machas-media-concha-congelados-20-uni-1861049/p,PESCADERÍA,1
https://www.jumbo.cl/trucha-congelada-al-vacio-400g/p,PESCADERÍA,1
https://www.jumbo.cl/paila-marina-500-g-cuisine-and-co-1855314/p,PESCADERÍA,1
https://www.jumbo.cl/salmon-atlantico-bits-and-pieces-aqua-350-gr-1894855/p,PESCADERÍA,1
https://www.jumbo.cl/filetes-de-reineta-san-jose-500-g/p,PESCADERÍA,1
https://www.jumbo.cl/trucha-filete-congelada-kg-cuisine-and-co-1855163-kg/p,PESCADERÍA,1
https://www.jumbo.cl/loin-de-salmon-la-crianza-granel/p,PESCADERÍA,1
https://www.jumbo.cl/filete-de-salmon-ahumado-en-caliente-von-fach-300/p,PESCADERÍA,1
https://www.jumbo.cl/merluza-filete-se-cp-m-verde-500gr/p,PESCADERÍA,1
https://www.jumbo.cl/reineta-s-piel-m-verde-500gr/p,PESCADERÍA,1
https://www.jumbo.cl/camarones-el-golfo-200-g-100200-congelados-2/p,PESCADERÍA,1
https://www.jumbo.cl/salmon-ahumado-en-caliente-200-g-cuisine-and-co-1733667/p,PESCADERÍA,1
https://www.jumbo.cl/salmon-ahumado-south-wind-150-g/p,PESCADERÍA,1
https://www.jumbo.cl/salmon-ahumado-en-frio-150-g-cuisine-and-co-1733666/p,PESCADERÍA,1
https://www.jumbo.cl/croqueta-de-salmon-agrosuper-80-g/p,PESCADERÍA,1
https://www.jumbo.cl/salmon-super-salmon-500-g-filete-congelado-2/p,PESCADERÍA,1
https://www.jumbo.cl/girasoli-rana-250-g-pollo-y-romero-2/p,COMIDAS PREPARADAS,1
https://www.jumbo.cl/ravioles-de-espinaca-jumbo-caja-550-g/p,COMIDAS PREPARADAS,1
https://www.jumbo.cl/pesto-genovese-vegano-sacla-190g/p,COMIDAS PREPARADAS,1
https://www.jumbo.cl/sopa-esparrago-lista-minuto-verde-230g-1880238/p,COMIDAS PREPARADAS,1
https://www.jumbo.cl/empanada-coctel-pino-la-compania-10-un-1926390/p,COMIDAS PREPARADAS,1
https://www.jumbo.cl/bruschetta-perfect-choice-280-g-esparrago-verde-2/p,COMIDAS PREPARADAS,1
https://www.jumbo.cl/pizza-vegetariana-congelada-pf-465-g/p,COMIDAS PREPARADAS,1
https://www.jumbo.cl/sopa-tomate-lista-minuto-verde-230g-1880239/p,COMIDAS PREPARADAS,1
https://www.jumbo.cl/pizza-pf-pepperoni-individual-230-g/p,COMIDAS PREPARADAS,1
https://www.jumbo.cl/mote-con-huesillos-genial-500-g/p,COMIDAS PREPARADAS,1
https://www.jumbo.cl/mechada-vacuno-a-punto-400g-1897090/p,COMIDAS PREPARADAS,1
https://www.jumbo.cl/gnocchi-r-ricotta-espinaca-ma-emma-350g-1857172/p,COMIDAS PREPARADAS,1
https://www.jumbo.cl/quiche-pollo-pimient-475-gr-el-uslero/p,COMIDAS PREPARADAS,1
https://www.jumbo.cl/espagueti-salsa-bolonesa-genial-380gr/p,COMIDAS PREPARADAS,1
https://www.jumbo.cl/brisket-ahumado-un-1880215/p,COMIDAS PREPARADAS,1
https://www.jumbo.cl/sandwich-ave-pimenton-un-1800317/p,COMIDAS PREPARADAS,1
https://www.jumbo.cl/empanada-casera-nueva-receta-jumbo-x2-bm/p,COMIDAS PREPARADAS,1
https://www.jumbo.cl/ravioles-ricotta-espinaca-250-g-cuisine-and-co-1879564/p,COMIDAS PREPARADAS,1
https://www.jumbo.cl/pina-en-rodajas-500-g/p,COMIDAS PREPARADAS,1
https://www.jumbo.cl/empanada-queso-chanco-jumbo-2-unid/p,COMIDAS PREPARADAS,1
https://www.jumbo.cl/ravioles-carne-250-g-cuisine-and-co-1879565/p,COMIDAS PREPARADAS,1
https://www.jumbo.cl/empanada-napolitana-jumbo-2-unid/p,COMIDAS PREPARADAS,1
https://www.jumbo.cl/mix-frutiila-arandano-250-rf/p,COMIDAS PREPARADAS,1
https://www.jumbo.cl/empanada-coctel-queso-la-compania-10-un-1926391/p,COMIDAS PREPARADAS,1
https://www.jumbo.cl/empanada-coctel-queso-aceit-compania-10u-1926393/p,COMIDAS PREPARADAS,1
https://www.jumbo.cl/noquis-de-papa-500-g-cuisine-and-co-1879562/p,COMIDAS PREPARADAS,1
https://www.jumbo.cl/sorrentinos-capresse-250-g-cuisine-and-co-1879567/p,COMIDAS PREPARADAS,1
https://www.jumbo.cl/mix-mango-arandano-frutilla-400-gr-rf/p,COMIDAS PREPARADAS,1
https://www.jumbo.cl/panzotti-ricotta-mozzarella-jamon-250-g-cuisine-and-co-1879566/p,COMIDAS PREPARADAS,1
https://www.jumbo.cl/mix-fruta-picada-mangofrut-pina-400gr-rf-2/p,COMIDAS PREPARADAS,1
https://www.jumbo.cl/lasana-bolonesa-pf-listo-330gr-1846682/p,COMIDAS PREPARADAS,1
https://www.jumbo.cl/pasta-untable-ave-pimiento-250g/p,COMIDAS PREPARADAS,1
https://www.jumbo.cl/empanada-pino-picante-2-un-240-g-c-u/p,COMIDAS PREPARADAS,1
https://www.jumbo.cl/lasana-espinaca-champinon-pf-listo-330gr-1846683/p,COMIDAS PREPARADAS,1
https://www.jumbo.cl/carne-mechada-con-arroz-genial-380-gr-2/p,COMIDAS PREPARADAS,1
https://www.jumbo.cl/quiche-alcachofa-475-gr-el-uslero/p,COMIDAS PREPARADAS,1
https://www.jumbo.cl/mix-fruta-picada-mango-fruti-pina-250-rf/p,COMIDAS PREPARADAS,1
https://www.jumbo.cl/mix-vaso-frutas-pina-frutilla-arandano-200-g/p,COMIDAS PREPARADAS,1
https://www.jumbo.cl/pasta-mayo-250-g-1655666/p,COMIDAS PREPARADAS,1
https://www.jumbo.cl/pascualina-pollo-jumbo-artesanal-750-g/p,COMIDAS PREPARADAS,1
https://www.jumbo.cl/torta-helada-biancolatte-merengue-lucuma-1-350-l/p,COMIDAS PREPARADAS,1
https://www.jumbo.cl/noquis-capresse-400-g-cuisine-and-co-1879563/p,COMIDAS PREPARADAS,1
https://www.jumbo.cl/empanada-pino-premium-un/p,COMIDAS PREPARADAS,1
https://www.jumbo.cl/pasta-pimen-aceituna-mi-p-morron-137g-2/p,COMIDAS PREPARADAS,1
https://www.jumbo.cl/pizza-prosciutto-jumbo/p,COMIDAS PREPARADAS,1
https://www.jumbo.cl/pascualina-jumbo-750-g-aprox-espinaca-2/p,COMIDAS PREPARADAS,1
https://www.jumbo.cl/pizza-napolitana-jumbo/p,COMIDAS PREPARADAS,1
https://www.jumbo.cl/pizza-camarones-jumbo-unid/p,COMIDAS PREPARADAS,1
https://www.jumbo.cl/pizza-krassler-jumbo-unid/p,COMIDAS PREPARADAS,1
https://www.jumbo.cl/pizza-cuatro-estaciones-jumbo-unid/p,COMIDAS PREPARADAS,1
https://www.jumbo.cl/pancutras-al-huevo-herma-250-g/p,COMIDAS PREPARADAS,1
https://www.jumbo.cl/raviolitos-cuatro-quesos-la-saltena-300g-1906486/p,COMIDAS PREPARADAS,1
https://www.jumbo.cl/pizza-palmitos-jumbo-unid/p,COMIDAS PREPARADAS,1
https://www.jumbo.cl/pasta-untable-club-corbac-250gr-1589442/p,COMIDAS PREPARADAS,1
https://www.jumbo.cl/pizza-champinones-jumbo-unid/p,COMIDAS PREPARADAS,1
https://www.jumbo.cl/pizza-espanola-jumbo/p,COMIDAS PREPARADAS,1
https://www.jumbo.cl/quiche-lorraine-d-fab-1kg-1921725/p,COMIDAS PREPARADAS,1
https://www.jumbo.cl/empanada-de-pino-rosamia-2un-1885073/p,COMIDAS PREPARADAS,1
https://www.jumbo.cl/pizza-pepperoni-florde-800-gr-1913545/p,COMIDAS PREPARADAS,1
https://www.jumbo.cl/pizza-pilpil-florde-800-gr-1913542/p,COMIDAS PREPARADAS,1
https://www.jumbo.cl/pizza-mechada-florde-800-gr-1913543/p,COMIDAS PREPARADAS,1
https://www.jumbo.cl/pizza-pera-roquefort-florde-800-gr-1913544/p,COMIDAS PREPARADAS,1
https://www.jumbo.cl/tabla-iberica-trujillo-120-gr/p,COMIDAS PREPARADAS,1
https://www.jumbo.cl/pasta-pollo-tocino-la-preferida-125g-1876103/p,COMIDAS PREPARADAS,1
https://www.jumbo.cl/ensalada-gran-cesar-genial-300gr/p,COMIDAS PREPARADAS,1
https://www.jumbo.cl/ensalada-de-camaron-300-g/p,COMIDAS PREPARADAS,1
https://www.jumbo.cl/lasana-ricotta-la-rana-350-gr/p,COMIDAS PREPARADAS,1
https://www.jumbo.cl/tapenade-pasta-de-aceitunas-verdes-mickelsen-210-g/p,COMIDAS PREPARADAS,1
https://www.jumbo.cl/ensalada-del-huerto-350-g/p,COMIDAS PREPARADAS,1
https://www.jumbo.cl/ensalada-de-verano-320-g/p,COMIDAS PREPARADAS,1
https://www.jumbo.cl/pizza-salame-cong-pf-listo-430g-2/p,COMIDAS PREPARADAS,1
https://www.jumbo.cl/tortilla-de-maiz-9-cms-24-un/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/semilla-de-maravilla-granel/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/pack-alimento-de-soya-ades-anana-6-unid-200-ml-c-u/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/galletas-vainilla-granjeritas-150-gr/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/alimento-de-soya-loncoleche-envase-1-l-sabor-chocolate/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/pure-organico-manzana-90-g/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/galleta-vicenzi-champana-sin-gluten-125g/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/penne-orgran-arroz-y-maiz-sin-gluten-250-g-2/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/aceite-de-coco-ref-org-beorganics-500ml/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/bebida-organica-de-almendra-sin-azucar-1-l/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/mantequilla-clarificada-nutrileza-200-g/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/shampoo-bio-balance-330-ml-organic-lavander/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/lavalozas-freemet-ecologico-500ml-2/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/beb-coco-s-az-sin-g-buonocosi-1l/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/pan-de-molde-semillas-sin-gluten-gute-brot-400-g/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/chocolate-de-leche-valor-100-g/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/cabritas-puripop-choc-familiar-210-g/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/filete-de-pollo-gardein-sucedaneo-vegano-285-g/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/caramelos-cavendish-tropical-sin-azucar-175-g/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/macaroni-orgran-250-g-arroz-y-maiz-sin-gluten/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/leche-cabra-libres-ecoterra-1lt-1859906/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/alimades-anana-200ml/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/nuggets-tivoni-400g-1865637/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/desodorante-masculino-roll-on-bi-o-50-ml-protection-5/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/sh-barra-fructis-h-food-aloe-vera-60gr-1920037/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/beb-soya-vainilla-s-glut-1l-vivicosi-1870399/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/jugo-livingjuice-just-orange-1-45l-1901704/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/pan-baguette-schar-sin-gluten-175-g/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/snack-simply-7-sabor-garbanzo-salado-110grs/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/mostaza-organica-dijon-american-classic-340-g/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/mantecol-253-gr-1897206/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/kombucha-refrigerada-naranja-ghali-330-ml/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/shampoo-fructis-350-ml-control-y-definicion-rizos-poderosos/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/te-matcha-box-organico-manare-50g-1903525/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/cafe-molido-organico-britt-340-g/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/kombucha-refrigerada-limon-ghali-330-ml/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/miel-ulmo-organico-400-g/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/retoca-raiz-nutrisse60-color20g-revel20m-1885426/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/jugo-ace-sin-azucar-2-l/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/harina-almendra-453-g/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/merenguitos-swiss-delight-beshos-s-az-car-capuccino-45-g/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/salsa-de-soya-kikkoman-296-ml-2/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/bebida-de-avena-organica-amadin-1-l/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/te-chai-negro-ets-8-bolsas-1870376/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/preparado-panificable-noglut-700-g-libre-de-gluten/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/premezcla-queque-vainilla-orgran-375g-1855337/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/beb-almendra-vilay-original-200ml-x3-1713118-pak/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/balsamo-fru-hair-food-sandia-300ml-1885162/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/cerezas-deshidratadas-granel/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/chocolate-crispy-c-proteina-frankonia-90-g/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/bebida-aloe-vera-s-azuc-mango-1l/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/hamb-veg-porotos-negros-tivoni-200g-1865634/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/bebida-aloe-vera-s-azuc-pina-1l/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/beb-almendra-vilay-vaini-200ml-x3-1713119-pak/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/crema-para-peinar-fructis-aloe-hidra-bomb-300-ml/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/chips-platano-limon-100-g/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/pasta-orgran-espiral-tr-o-cereal-250-g/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/juego-aloe-vera-king-mango-sin-azucar-500-cc/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/chocolate-organico-raw-85-azucar-coco-50-g/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/limpiador-antigrasa-frosch-envase-500-ml-pome/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/cobertura-para-postre-oetker-70-negro-200-g/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/carne-de-vacuno-deshidrata-cherky-picante-20-g/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/jugo-living-juice-prensado-g-lemonade-1-45-l/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/masc-tela-garnier-manzanilla-grsa-28gr-1891552/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/detergente-freemet-ecologico-1lt-2/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/salsa-tomate-clasica-350-g/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/maqui-secado-al-vac-o-nativforlife-60-g/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/bals-le-petit-olivier-karite-rizado200ml-1883687/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/retoca-raiz-nutrisse70-color20g-revel20m-1885428/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/barrita-azana-cascara-foods-5un-1904011/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/aceite-coco-enature-420-ml/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/sh-fructis-oil-repair-recarg-nutri-350ml-1893958/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/jugo-uva-malbec-tamaya-200-ml-100-nat/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/cereal-semilla-avena-grana-260-g/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/helado-zero-gelato-cafe-540-g/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/tintura-surya-henna-chocolate/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/gel-de-ducha-siberica-energizante-400-ml/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/chips-platano-sweet-chili-100-g/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/quinoa-cusina-amore-225-g-pesto-2/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/jugo-uva-moscatel-tamaya-200-ml-100-nat/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/mermelada-helios-con-stevia-ciruela-kiwi-280-g/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/sh-oremedies-oliva-mitica-300ml-1863077/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/jugo-naranja-maracuya-250-ml/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/jab-ducha-lavender-and-geranium-400ml-1886046/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/mix-panqueque-lenteja-arveja-200g-1904136/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/tintura-para-el-cabello-nutrisse-coloracion-intensa-color-castano-medio/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/sh-faith-in-nature-coconut-400-ml-1886039/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/cepillo-dent-biobrush-u-suave-rosado-1872181/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/uni-ko-cranberry-agua-saborizada-300ml-1888814/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/shampoo-coco-y-karite-280-ml/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/tint-biokap-rubio-trigo-dorado-7-33-1874348/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/cr-manos-le-petit-oliviar-oliva-75ml-1883694/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/mascara-facial-peel-off-charcoal-50-ml/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/tint-biokap-rubio-claro-dorad-9-30-1874349/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/cr-garnier-naturals-aloe-50ml-mice-400ml-1893338/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/rep-maquina-afeitar-bull-dog-4un-1899072/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/lomo-embuchado-de-extremadura-lp-100gr-1887312/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/nutraomega-3-kids-sabor-limon-200-ml-1892582/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/pan-pita-sin-gluten-6-un-260-g/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/shampoo-fructis-frescura-vitaminada-350-ml/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/yog-skyr-san-benito-150grs-maracuya/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/gal-vicenzi-grisbi-choco-sin-gluten-150g/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/arroz-basmati-500-g/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/not-milk-zero-1l-1932491/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/muesli-organico-chocolate-300-g/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/shampoo-fructis-anticaspa-cabello-graso-350-ml/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/limpiador-de-cafeteras-40-ml/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/aceto-bals-modena-mazzetti-organic-500ml-1858627/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/penne-la-molisana-400-g/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/donuts-glaseadas-sin-gluten-katz-397gr-1890058/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/galletas-orgran-sin-gluten-vainilla-175-g/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/galleta-chocolate-organ-s-azucar-130-g/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/hel-vegano-live-green-mora-a-la-cre-315g-1898350/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/queque-rell-crema-vainill-s-glut-katz-6u-1890061/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/pasta-pimen-aceituna-mi-p-morron-137g-2/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/donut-holes-empolvadas-s-glut-katz-170gr-1890059/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/donuts-chocolate-sin-gluten-katz-397gr-1890057/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/sucedaneo-jamon-ahumado-156-g/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/beb-almendra-coco-natures-heart-946ml/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/jamon-serrano-finas-lonchas-lp-80gr-1887311/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/donut-holes-canela-s-glut-katz-170gr-1890060/p,MUNDO BIO NATURA,1
https://www.jumbo.cl/mix-panqueque-chocolate-naranja-200g-1904135/p,MUNDO BIO NATURA,1
